stock_code,date,volume,open_price,close_price,turnover,turnover_rate,price_change_percentage,volume_next_day,volume_last_day,close_price_next_days,cumsum_return_next_days,volume_rate
831087,2024-08-05,11316,6.94,6.83,6760428.89,0.7,-1.59,63090.0,8878.0,7.5,9.80966325036603,6.248390611072596
603227,2024-08-05,73562,14.72,14.7,49368351.0,0.76,-0.27,190661.0,51702.0,16.14,9.795918367346948,3.0441467620385745
300864,2024-08-09,4394,69.32,69.12,8572846.0,0.28,0.13,15989.0,3386.0,75.84,9.72222222222222,4.110282776349615
2262,2024-07-30,45331,207.06,206.25,109544756.42,0.51,-0.51,181664.0,71092.0,226.28,9.711515151515151,3.120757925839396
2175,2024-08-08,84389,11.58,11.58,14298199.0,0.66,0.0,487671.0,99167.0,12.7,9.67184801381692,5.313593671686025
11,2024-08-01,38068,25.15,25.15,28495715.15,0.72,-0.08,239171.0,34371.0,27.58,9.662027833001988,6.6033766341335465
600638,2024-07-29,44003,37.87,38.51,16316641.0,0.65,1.26,349818.0,51122.0,42.23,9.659828615943908,7.3549119579500655
301198,2024-07-26,33989,12.85,13.07,24497670.0,4.37,1.71,154766.0,32093.0,14.33,9.640397857689363,4.68405919917678
301010,2024-08-09,7829,11.93,11.75,8915552.0,0.72,-0.93,84754.0,10720.0,12.88,9.617021276595752,9.13839020971481
601162,2024-08-07,1472422,2.1,2.08,356579501.0,1.7,-1.89,6018742.0,2389083.0,2.28,9.615384615384603,3.117303745560345
603608,2024-08-02,14832,5.09,5.14,3537760.0,0.35,0.98,89385.0,15478.0,5.63,9.533073929961095,5.898053447707027
603458,2024-08-09,152925,18.0,19.32,84412041.0,4.91,7.1,388410.0,70452.0,21.16,9.523809523809524,3.4776185551780174
518,2024-07-31,137876,14.54,15.15,26493084.72,1.34,3.13,396841.0,71040.0,16.59,9.504950495049501,3.799048421375098
2749,2024-07-24,24066,93.92,92.5,32764771.07,0.57,-2.4,119923.0,18998.0,101.26,9.470270270270277,5.569524428757199
688059,2024-08-02,6041,65.0,64.09,26101394.0,0.98,-1.4,19250.0,6280.0,70.15,9.455453268840696,3.1247463679896113
300266,2024-07-29,304177,24.97,26.1,39675280.0,1.96,5.33,629339.0,107236.0,28.56,9.425287356321828,3.0594025954454525
605336,2024-07-25,7549,16.54,16.6,7603000.0,0.41,0.36,74188.0,9934.0,18.16,9.397590361445776,8.48687296230624
300803,2024-07-30,39804,34.39,34.51,137004773.0,0.98,0.38,282226.0,46631.0,37.75,9.38858301941467,6.53036385723376
300613,2024-07-29,42673,187.83,182.86,151452281.0,1.96,-1.55,173081.0,52978.0,199.99,9.367822377775344,3.6190107787686485
300519,2024-07-31,13067,28.02,28.4,14078953.0,1.15,1.72,101881.0,9612.0,31.06,9.366197183098594,8.984611314431854
2418,2024-07-26,236200,8.9,9.72,43137899.0,2.08,9.21,1076906.0,275897.0,10.63,9.362139917695474,4.205867247806568
301396,2024-07-26,12553,23.27,23.0,23649809.0,2.46,-0.17,110334.0,16487.0,25.14,9.304347826086959,7.5987603305785125
404,2024-08-07,133843,25.13,24.75,75441189.1,1.93,-2.37,496617.0,135897.0,27.05,9.292929292929296,3.682190257284793
2164,2024-07-25,46454,11.85,11.97,16450199.0,0.97,1.01,185470.0,57251.0,13.08,9.273182957393479,3.5768767176124583
688680,2024-07-24,14669,29.57,28.56,40525599.0,1.75,-3.35,43108.0,11311.0,31.2,9.2436974789916,3.3185527328714395
300043,2024-08-13,164593,51.12,51.52,37666670.0,1.32,1.18,644920.0,248625.0,56.27,9.219720496894409,3.121451630858288
2907,2024-08-01,34487,12.74,12.94,43624345.49,1.12,1.33,97894.0,26244.0,14.13,9.19629057187018,3.223856020813094
839792,2024-07-23,3395,6.21,6.09,1907144.08,0.63,-0.49,38715.0,4153.0,6.65,9.195402298850583,10.258346581875994
826,2024-08-02,219814,5.4,5.55,33166322.2,1.54,-2.63,722766.0,222937.0,6.06,9.189189189189186,3.2648870358282647
600807,2024-08-09,45252,18.14,18.08,12599416.0,0.57,-0.33,202120.0,40588.0,19.74,9.181415929203542,4.709226467847158
603444,2024-08-02,6561,235.92,236.7,107648855.0,0.91,-0.25,34197.0,11402.0,258.3,9.125475285171113,3.807493180426432
600135,2024-07-23,37644,11.66,11.51,16654545.0,0.68,-1.29,149064.0,23940.0,12.56,9.122502172024333,4.840997661730319
300810,2024-07-26,28010,22.67,22.73,41864694.0,2.46,2.07,77018.0,19707.0,24.8,9.106907171139463,3.2281157658696062
300381,2024-07-29,62796,38.42,38.9,35752645.0,1.29,1.41,364929.0,52274.0,42.44,9.10025706940874,6.342730511862345
300385,2024-08-09,24493,14.6,14.4,8698044.0,0.85,-1.1,167213.0,21523.0,15.71,9.097222222222227,7.267602573018081
2283,2024-07-25,89959,18.25,18.49,35493173.74,0.9,0.87,543291.0,101041.0,20.17,9.085992428339662,5.688910994764398
600844,2024-07-26,92489,12.8,12.8,22791627.0,1.12,-0.39,369361.0,101716.0,13.96,9.062500000000002,3.8038258541232204
430564,2024-07-29,17335,21.26,20.7,16828987.41,5.13,-3.09,109362.0,25538.0,22.57,9.033816425120778,5.101672381218949
300100,2024-07-30,105897,41.15,40.85,123196887.0,2.74,-0.66,325126.0,105897.0,44.54,9.033047735618108,3.0702097320981707
301040,2024-08-09,17458,10.23,10.25,17527453.0,2.27,0.69,83594.0,20239.0,11.17,8.97560975609756,4.435047881794307
301446,2024-07-23,9278,23.36,22.99,16430163.0,3.57,-1.63,66566.0,9246.0,25.05,8.960417572857775,7.187000647808249
603268,2024-07-29,4359,16.9,16.9,5057724.0,0.35,-0.41,19521.0,7565.0,18.41,8.93491124260356,3.2742368332774237
601778,2024-07-30,163399,2.24,2.25,35554600.0,0.46,0.0,559743.0,206315.0,2.45,8.888888888888896,3.027978383290868
603916,2024-08-06,19690,9.86,9.94,12829824.0,0.47,1.84,71202.0,26695.0,10.82,8.85311871227365,3.0700441953217634
301399,2024-08-09,19055,31.06,29.97,38607023.0,5.97,-3.54,82896.0,25317.0,32.62,8.842175508842171,3.736410348868656
301259,2024-07-30,11299,30.58,30.05,25886528.0,1.52,-1.73,48985.0,17529.0,32.7,8.81863560732114,3.398432079922298
2425,2024-07-25,129967,11.28,11.41,30133663.05,1.36,1.15,616663.0,169891.0,12.41,8.76424189307625,4.113033502524528
2597,2024-07-30,24482,97.32,97.49,46023990.2,0.43,0.13,93514.0,22289.0,106.01,8.73935788285979,3.9988026768724207
601865,2024-07-24,116192,18.9,18.39,202724526.0,0.61,-2.85,314959.0,89229.0,19.99,8.70038064165306,3.0664732427551225
300571,2024-08-13,11723,58.11,58.83,21533473.0,1.01,0.0,46837.0,9895.0,63.93,8.669046404895465,4.333148302340642
603871,2024-07-29,66380,173.72,175.09,108699910.0,0.68,0.73,289749.0,71200.0,190.07,8.5555999771546,4.212080244221544
603107,2024-07-30,24789,15.94,16.2,38929780.0,2.94,1.38,100037.0,19991.0,17.58,8.518518518518512,4.467932112550246
300992,2024-07-29,6938,14.98,15.06,10250754.0,0.96,0.6,36467.0,8006.0,16.34,8.499335989375826,4.880487152034261
300338,2024-08-02,260795,8.45,8.83,44535499.0,8.04,4.0,887605.0,191545.0,9.58,8.493771234428086,3.924503691913163
603162,2024-07-24,26465,20.33,20.2,23913866.0,1.02,-0.64,110291.0,25749.0,21.91,8.46534653465347,4.224575784272417
605199,2024-08-09,35529,10.58,10.28,35952294.0,0.89,-2.84,129488.0,38384.0,11.15,8.463035019455264,3.503795002232354
600101,2024-08-06,363314,89.37,91.54,292448461.0,6.63,4.27,1073849.0,320163.0,99.28,8.455320078654134,3.1423120309827546
300667,2024-07-31,43349,29.79,30.4,55254618.0,2.51,2.36,119891.0,35565.0,32.97,8.453947368421053,3.0385229490331245
603887,2024-08-13,29341,12.98,13.08,15340389.0,0.65,0.77,238903.0,47339.0,14.18,8.409785932721709,6.231168492436098
300329,2024-08-02,69736,15.27,15.02,27740646.0,2.77,-2.09,483293.0,52459.0,16.28,8.388814913448746,7.910192724743238
547,2024-08-01,282432,91.94,100.81,199715545.28,1.78,9.81,1451565.0,317424.0,109.25,8.37218529907747,4.839711530767384
688603,2024-07-30,5036,47.47,47.57,23668411.0,2.53,0.4,15798.0,4452.0,51.52,8.303552659239022,3.3301011804384486
301520,2024-07-29,5455,39.84,39.25,21190897.0,3.27,-1.36,23356.0,5130.0,42.5,8.280254777070063,4.4130373169579595
603259,2024-07-29,294569,100.38,99.14,1151269786.0,1.17,-1.26,1004849.0,252937.0,107.34,8.271131732902969,3.6706410523354993
603912,2024-07-23,32694,18.01,17.57,18790660.0,0.6,-1.68,135579.0,36985.0,19.02,8.252703471826974,3.8915311643393276
603626,2024-08-08,99025,10.66,10.68,47220280.0,1.78,0.0,317057.0,84603.0,11.56,8.239700374531843,3.4532533164876815
521,2024-07-26,178503,36.61,37.03,133927173.8,2.04,9.43,816462.0,150440.0,40.07,8.209559816365108,4.9641548839768594
300828,2024-07-23,27270,18.7,18.4,29325503.0,2.19,-2.54,128027.0,31587.0,19.91,8.206521739130444,4.350442598161646
300015,2024-07-30,569429,646.8,649.2,582752819.0,0.72,0.74,1740955.0,431420.0,702.46,8.203943314849042,3.4789563660452276
300152,2024-07-29,236887,11.91,12.11,39126656.0,3.32,2.28,806284.0,233288.0,13.1,8.175061932287369,3.429718721752539
2159,2024-07-30,11381,19.19,19.45,14208837.52,0.82,0.46,52638.0,13601.0,21.04,8.174807197943444,4.21407413337603
2022,2024-08-09,34480,64.97,64.26,19458923.0,0.67,-0.77,142752.0,49741.0,69.48,8.123249299719886,3.3899383764144333
688232,2024-07-30,6403,20.14,20.21,12012423.0,0.65,0.4,26842.0,8371.0,21.85,8.114794656110838,3.6336807905780426
300820,2024-07-31,34417,124.51,131.23,127106401.0,3.13,5.4,145954.0,16475.0,141.86,8.100281947725387,5.735832743849721
601136,2024-07-30,190584,18.88,18.94,356354613.0,3.96,-0.16,961029.0,203848.0,20.47,8.078141499472004,4.872976837579101
777,2024-08-08,51091,77.57,78.58,75004273.86,1.33,0.42,187870.0,49575.0,84.83,7.953677780605753,3.732541275107782
301181,2024-08-12,6462,26.42,26.6,12291297.0,1.66,0.3,51983.0,6104.0,28.71,7.932330827067667,8.27359541620245
603416,2024-07-30,8216,42.53,42.84,23816267.0,0.58,0.26,59170.0,12223.0,46.23,7.913165266106427,5.789911443808405
300400,2024-08-08,53076,35.63,35.27,57632348.0,2.21,-1.43,199659.0,53076.0,38.06,7.910405443719871,3.761756726203934
600107,2024-08-02,93382,6.0,6.59,30938641.0,2.59,9.29,281702.0,53360.0,7.11,7.890743550834604,3.839418843957422
300963,2024-08-06,32890,20.4,20.45,23903882.0,1.64,1.49,125874.0,46502.0,22.06,7.872860635696818,3.170949214026602
300378,2024-08-09,38182,36.31,35.5,58172330.0,1.43,-1.69,151199.0,46396.0,38.29,7.859154929577462,3.5753742107876754
688513,2024-07-29,7154,47.17,45.94,21320967.0,0.41,-2.61,19873.0,5556.0,49.55,7.858075750979538,3.1271439811172304
300471,2024-08-09,17517,41.41,40.81,13732463.0,0.48,-1.45,192748.0,22271.0,44.01,7.841215388385189,9.68875037699809
301130,2024-08-07,2820,23.87,23.86,6552425.0,0.49,-0.21,32341.0,4534.0,25.73,7.837384744341999,8.795485450095187
600099,2024-07-25,105165,13.51,14.58,71230233.0,4.8,10.71,277585.0,20242.0,15.72,7.818930041152266,4.42694586426595
300022,2024-07-25,41488,14.32,14.44,14308762.0,1.3,-0.28,155509.0,55024.0,15.56,7.756232686980617,3.222583720159151
1367,2024-08-01,6594,33.67,34.17,14977115.29,2.52,0.62,49774.0,6460.0,36.82,7.755340942347083,7.625861804810786
300069,2024-07-26,14761,19.53,19.86,14359006.0,1.26,2.0,105638.0,14923.0,21.4,7.754279959718022,7.117504379463684
600444,2024-07-26,66702,17.55,19.11,76083589.0,4.56,9.26,184212.0,12782.0,20.58,7.692307692307687,4.635197020784057
1306,2024-07-30,7774,50.95,50.92,39153536.2,5.02,0.39,23018.0,5222.0,54.83,7.678711704634714,3.5423207140658666
688348,2024-07-24,23581,96.66,94.74,110340751.0,2.93,-2.42,95311.0,28582.0,101.99,7.652522693687988,3.6543527021068574
300307,2024-07-25,107762,12.0,12.04,55324608.0,1.39,-0.17,314280.0,88450.0,12.96,7.6411960132890515,3.2034737936517645
2828,2024-07-30,30113,13.65,13.75,22860359.0,1.57,0.29,120623.0,35110.0,14.8,7.636363636363641,3.698787237630897
300733,2024-07-26,60807,15.37,16.28,59679623.0,2.49,6.89,280500.0,24754.0,17.52,7.616707616707606,6.5567256109676135
836826,2024-08-02,12429,21.51,21.1,6376876.38,1.99,-2.04,67121.0,18254.0,22.7,7.582938388625582,4.375126291431737
688017,2024-07-30,24228,97.81,101.07,170925182.0,1.44,2.79,65642.0,13294.0,108.71,7.559117443356091,3.498854005650019
600262,2024-07-23,87166,22.51,24.25,147194382.0,5.13,8.55,264616.0,24708.0,26.08,7.546391752577312,4.73060764788959
1314,2024-07-26,23182,32.27,33.17,74400473.04,4.48,2.6,76704.0,19103.0,35.66,7.506783237865525,3.627953174884711
2668,2024-07-26,219277,39.66,41.18,180743444.96,2.02,9.64,539613.0,132861.0,44.27,7.5036425449247295,3.0647814209202076
603219,2024-07-25,16086,20.68,20.58,22210599.0,1.04,-0.68,73780.0,28222.0,22.12,7.482993197278925,3.3303240949715627
300078,2024-08-01,388337,35.09,34.98,94754118.0,4.27,-0.96,1983633.0,551143.0,37.57,7.404230989136661,4.222831779282156
2482,2024-08-05,82581,15.3,15.14,12565225.17,0.22,-1.56,286289.0,64174.0,16.26,7.397622192866585,3.9015910871861266
300053,2024-07-30,693591,45.52,54.82,698129293.0,10.74,19.64,1377507.0,195909.0,58.87,7.387814666180222,3.0972613827993256
603916,2024-08-12,24076,10.16,10.03,16019966.0,0.57,-1.08,169417.0,34624.0,10.77,7.37786640079761,5.7722998296422485
603777,2024-07-24,22480,13.28,12.92,18828715.0,0.67,-2.64,64207.0,14826.0,13.87,7.3529411764705825,3.4421808824317806
600969,2024-08-06,48119,8.49,8.61,25406392.0,1.3,1.53,211380.0,65041.0,9.24,7.3170731707317165,3.735949098621421
870726,2024-07-25,6510,18.47,18.76,6671822.53,4.03,1.85,78719.0,11041.0,20.13,7.302771855010646,8.970315081761722
600230,2024-07-29,23558,15.81,15.92,21948018.0,0.57,0.89,111693.0,17113.0,17.08,7.28643216080401,5.492513092867154
300579,2024-07-26,34048,68.72,69.09,67899215.0,1.3,0.54,168795.0,41334.0,74.12,7.2803589520914755,4.478390066594147
301379,2024-07-26,11951,22.77,23.16,18827049.0,1.28,2.34,148477.0,14019.0,24.84,7.253886010362693,11.434501347708895
300665,2024-08-13,93098,11.67,12.25,48642966.0,6.18,4.52,210508.0,42823.0,13.13,7.183673469387762,3.0975051684434343
300985,2024-08-09,11402,21.38,21.03,16868152.0,0.61,-0.94,66123.0,13717.0,22.54,7.180218735140266,5.2647796488713725
838227,2024-07-25,2978,106.03,107.57,5776632.94,2.83,0.84,10247.0,3633.0,115.29,7.176722134424109,3.099984873695356
2792,2024-08-06,65101,31.47,31.55,65004930.9,2.09,1.48,274020.0,99107.0,33.81,7.163232963549926,3.337474422683426
300856,2024-07-29,20693,92.43,91.35,60480589.0,0.63,-1.55,101343.0,20508.0,97.89,7.159277504105098,4.919443702822747
600889,2024-08-08,275468,18.15,20.0,139851742.0,7.52,10.19,586763.0,85586.0,21.43,7.149999999999998,3.250278351714702
300896,2024-07-30,11815,425.9,426.81,190607261.0,0.57,-0.29,46338.0,16921.0,457.27,7.136665026592624,3.225083518930958
600070,2024-07-25,19680,15.43,15.43,1908928.0,0.39,3.7,279449.0,108531.0,16.53,7.1289695398574295,4.359204748422522
600793,2024-07-24,9250,15.79,15.32,7847397.0,0.52,-3.53,25821.0,7960.0,16.41,7.114882506527414,3.000697269029634
300012,2024-07-30,54080,204.22,206.2,58526912.0,0.38,0.53,212226.0,81725.0,220.78,7.070805043646951,3.125451934759398
301533,2024-07-25,14478,25.32,26.07,36836288.0,6.33,-1.21,57134.0,17673.0,27.91,7.057920981971614,3.5541040714130196
301369,2024-08-07,12556,66.07,66.97,52999774.0,5.17,1.52,64531.0,12887.0,71.67,7.018067791548459,5.072593640687026
603685,2024-08-06,7038,19.81,20.03,7476201.0,0.42,1.11,24217.0,8402.0,21.43,6.989515726410376,3.136917098445596
300158,2024-08-01,219676,30.2,30.36,89744407.0,2.19,0.53,672624.0,196171.0,32.48,6.982872200263496,3.2349590113671614
300473,2024-07-23,24419,15.48,15.33,32290358.0,1.63,-0.78,104874.0,16700.0,16.4,6.979778212654915,5.100999537926506
830879,2024-08-06,666,19.57,19.49,530607.93,0.13,0.31,6603.0,1794.0,20.85,6.977937403796834,5.368292682926829
2543,2024-07-25,22216,46.61,46.53,19274190.25,0.34,0.0,96180.0,35284.0,49.77,6.96324951644101,3.3453913043478263
600386,2024-07-30,126291,16.6,16.6,49000900.0,1.57,7.24,1321321.0,389489.0,17.75,6.927710843373484,5.123583698476095
830946,2024-08-01,11331,14.57,14.73,7183895.2,0.27,1.38,33949.0,10160.0,15.75,6.924643584521382,3.159369038202038
603360,2024-08-12,18028,49.67,49.48,19954279.0,0.36,0.24,55566.0,17592.0,52.9,6.911883589329025,3.1199326221224033
603843,2024-08-12,112919,4.2,4.06,31175837.0,1.61,0.0,475623.0,87730.0,4.34,6.896551724137938,4.740845954876426
430090,2024-08-13,34404,16.91,17.14,9981222.34,2.01,0.29,117428.0,30279.0,18.32,6.88448074679113,3.630876737318925
300625,2024-07-25,10354,13.68,13.81,9872981.0,0.63,0.36,59712.0,13047.0,14.76,6.879073135409118,5.103371650784155
300710,2024-07-26,22411,21.14,21.54,32485841.0,2.51,1.89,82163.0,22365.0,23.02,6.870937790157848,3.669957119885653
1358,2024-08-12,16660,29.2,29.58,33748434.72,5.41,0.92,62158.0,21275.0,31.61,6.862745098039221,3.2770792144457626
2287,2024-07-30,4587,29.84,30.17,8362766.79,0.09,0.57,18468.0,6712.0,32.24,6.861120318196885,3.2689618550314186
300335,2024-07-25,46352,10.76,10.94,16789948.0,1.2,1.39,380576.0,53560.0,11.69,6.855575868372944,7.618224037152695
301151,2024-08-12,54778,16.18,15.33,80070189.0,10.04,0.13,154937.0,33957.0,16.38,6.849315068493143,3.4921282470276664
605199,2024-07-31,19966,9.54,9.87,18923337.0,0.5,3.46,75288.0,10600.0,10.54,6.788247213779129,4.92625793365177
2343,2024-07-26,140848,16.17,16.53,65609024.0,2.97,2.42,496546.0,107248.0,17.65,6.775559588626723,4.002853734038437
2824,2024-07-30,10381,25.95,25.99,12038085.76,0.55,0.15,45107.0,10099.0,27.75,6.771835321277421,4.40498046875
833230,2024-07-29,4387,13.04,12.76,3972561.89,2.32,-1.77,19799.0,6111.0,13.62,6.739811912225702,3.7719565631548866
2685,2024-07-29,226281,9.96,9.96,75577810.58,2.25,9.21,1923747.0,976287.0,10.63,6.726907630522088,3.199398287664398
2357,2024-07-25,142162,25.59,27.97,86872608.72,4.53,8.33,902183.0,353965.0,29.85,6.721487307829826,3.6369034541558913
301315,2024-07-30,30837,31.1,31.27,95957577.0,8.33,0.42,103556.0,27871.0,33.37,6.715701950751512,3.527832663350821
300051,2024-08-05,30369,39.21,38.43,18984258.0,0.83,-3.03,116888.0,24911.0,41.01,6.713505074160807,4.228943560057887
605108,2024-07-30,7867,24.17,24.51,14090700.0,0.3,0.66,49601.0,15472.0,26.15,6.691146470828222,4.250482025793736
301180,2024-08-13,23517,12.51,12.78,29480084.0,4.06,2.16,157820.0,20858.0,13.63,6.651017214397507,7.113014084507042
836149,2024-08-08,3812,10.76,10.84,2091338.99,0.8,-0.37,34728.0,6051.0,11.56,6.642066420664213,7.042076447328399
835640,2024-07-25,4420,32.98,33.31,5536635.92,0.25,0.27,11285.0,2801.0,35.52,6.634644250975685,3.1256058717629136
1317,2024-08-13,17391,25.6,25.99,43566661.15,5.92,1.6,52781.0,16524.0,27.71,6.617929973066573,3.112546071060003
300331,2024-08-13,25480,42.36,43.26,35113911.0,1.24,1.48,157516.0,24145.0,46.11,6.588072122052709,6.348251889168766
300030,2024-08-09,83806,17.29,17.05,33972408.0,3.08,-2.29,320008.0,121701.0,18.17,6.568914956011736,3.1143270058927435
301234,2024-08-08,12750,23.26,23.65,28948609.0,6.92,1.15,59440.0,8192.0,25.2,6.553911205073999,5.676630694298539
300676,2024-07-30,10110,36.73,36.79,34628487.0,0.25,0.35,29151.0,8364.0,39.2,6.550693123131296,3.155894771029555
300322,2024-08-13,203148,39.57,40.22,180610841.0,4.56,1.31,826185.0,332540.0,42.85,6.539035305818007,3.0845753498304984
2269,2024-08-02,612317,9.11,9.18,73331378.28,2.44,0.44,2725145.0,696707.0,9.78,6.535947712418297,4.163628779915418
2099,2024-07-30,42591,37.41,37.65,21017475.78,0.26,0.8,138891.0,44851.0,40.11,6.533864541832672,3.176757164749205
300601,2024-07-30,56802,38.88,38.9,83859552.0,0.64,-0.21,192261.0,53334.0,41.44,6.52956298200514,3.491337982131183
301168,2024-07-24,25482,27.31,27.44,68801201.0,5.13,0.48,97006.0,22276.0,29.22,6.486880466472295,4.062397922861091
300485,2024-08-01,28611,28.75,29.07,18331947.0,1.04,0.55,92396.0,31598.0,30.95,6.467148262813895,3.069175704628876
603341,2024-08-13,45985,34.35,35.41,159840265.0,9.88,3.09,104746.0,18878.0,37.7,6.467099689353309,3.229761188967516
301004,2024-07-24,3609,80.99,80.0,27719151.0,0.38,-1.22,17144.0,5166.0,85.13,6.412499999999994,3.9074643874643873
688503,2024-08-13,7101,59.58,60.54,18753536.0,0.4,0.65,27987.0,8368.0,64.38,6.342913776015852,3.618462731915444
601881,2024-07-30,270855,11.49,11.54,270921724.0,0.37,0.26,1468113.0,227589.0,12.27,6.325823223570194,5.890784120182007
2809,2024-07-29,9467,19.53,19.33,6353205.0,0.69,0.68,42705.0,12101.0,20.55,6.311433005690649,3.9600333827893177
300863,2024-08-13,7257,77.5,78.95,26504715.0,1.55,0.29,33610.0,5422.0,83.93,6.307789740341993,5.301679943213188
2605,2024-08-02,55565,82.99,82.47,98910419.59,1.67,-1.2,182869.0,66023.0,87.67,6.305323147811329,3.0080106589466067
430047,2024-08-13,3828,174.72,172.12,4575817.27,0.23,-1.49,23473.0,6216.0,182.95,6.292121775505452,4.674034249303067
598,2024-07-23,226952,267.57,270.74,174565747.76,0.76,1.72,612420.0,179843.0,287.68,6.256925463544359,3.010951462038619
301383,2024-08-13,75498,35.33,37.89,199224954.0,11.79,6.61,207120.0,19980.0,40.26,6.254948535233564,4.338591089046691
301230,2024-07-29,21882,39.2,39.82,46241014.0,2.85,2.05,69729.0,14916.0,42.31,6.253139126067307,3.789825533996413
600070,2024-08-09,5942,19.49,19.49,796280.0,0.12,3.45,476364.0,3637.0,20.7,6.208311954848645,99.46006890072033
2617,2024-08-12,226080,42.43,43.05,125620599.64,1.2,1.27,737510.0,152308.0,45.72,6.202090592334499,3.8981680180132563
600152,2024-07-25,138009,9.8,10.84,65483311.0,2.61,10.61,339155.0,60156.0,11.51,6.180811808118081,3.422955617793253
659,2024-08-09,92730,27.85,27.37,17195494.93,0.72,-3.42,277464.0,52853.0,29.06,6.174643770551691,3.811763736150512
831768,2024-07-25,14271,4.34,4.54,6048246.28,1.86,5.34,59321.0,5374.0,4.82,6.167400881057274,6.039297531178417
600273,2024-08-01,89079,10.57,10.55,61600449.0,0.64,-0.38,461351.0,107512.0,11.2,6.16113744075828,4.693510893174153
832662,2024-07-23,4387,48.03,46.81,3993910.89,1.78,-3.5,28581.0,3766.0,49.69,6.152531510361024,7.011161535631056
300542,2024-07-30,149528,39.71,41.14,179643915.0,6.13,0.91,470713.0,160259.0,43.66,6.125425376762266,3.038946114588411
300110,2024-08-01,150080,14.82,15.03,46874295.0,1.27,0.33,536987.0,167499.0,15.95,6.121091151031271,3.3817538313301574
300042,2024-08-13,29124,51.42,51.96,47653685.0,1.45,0.12,142936.0,45640.0,55.14,6.120092378752886,3.823658445241025
600222,2024-08-01,96505,18.15,18.15,42616654.0,1.73,0.22,308491.0,97976.0,19.26,6.11570247933886,3.172453864387781
603028,2024-08-06,24622,7.32,7.53,13540035.0,0.86,2.87,82895.0,21749.0,7.99,6.108897742363877,3.5752949041426754
601099,2024-07-30,1004487,8.28,8.35,311474413.0,1.47,0.48,5865153.0,924442.0,8.86,6.1077844311377225,6.081253379466014
301332,2024-07-25,16122,8.52,8.7,13740021.0,0.61,1.4,126111.0,22823.0,9.23,6.09195402298852,6.476364103222493
601798,2024-07-26,56028,4.9,5.09,27228815.0,1.58,3.88,246710.0,32303.0,5.4,6.0903732809430355,5.586034348077119
2332,2024-07-30,35020,28.85,29.0,38740996.25,0.36,-0.17,181563.0,47665.0,30.76,6.068965517241385,4.391679264679204
2603,2024-08-09,112028,67.48,66.75,180313957.94,0.81,-1.66,487661.0,126975.0,70.79,6.052434456928848,4.080793964929311
833427,2024-07-31,4948,19.32,19.17,4155471.76,1.0,0.37,12468.0,1846.0,20.33,6.0511215440792725,3.6702973211657346
600189,2024-07-29,58127,12.36,12.29,40131628.0,0.81,-1.05,210400.0,67872.0,13.03,6.021155410903176,3.3397090453098834
832419,2024-07-26,1510,7.66,7.66,1111691.05,0.16,-0.13,9427.0,1297.0,8.12,6.00522193211487,6.716779479871749
301265,2024-07-25,15762,7.7,7.88,11954828.0,0.93,2.07,66576.0,17545.0,8.35,5.9644670050761395,3.997718197375927
1380,2024-07-30,8589,23.87,23.83,13924342.24,1.44,0.46,33727.0,10309.0,25.24,5.916911456147714,3.569372420361943
300964,2024-07-29,14755,32.4,32.62,47102512.0,4.38,0.68,74146.0,15821.0,34.55,5.916615573267933,4.849947671376243
301558,2024-07-25,34247,7.74,7.95,26537820.0,2.89,1.92,117638.0,40675.0,8.42,5.911949685534588,3.1402792237260084
1387,2024-07-26,22928,19.82,19.82,34345934.28,5.16,9.75,139988.0,20710.0,20.99,5.903128153380415,6.415876071313992
913,2024-07-26,140789,29.64,32.11,208022137.84,3.05,9.74,401460.0,80340.0,34.0,5.886016817190908,3.6310027178705644
